TICKER,TICKER_EXCHANGE,COMMONNAME,CUSIP,PERMNO,BEGIN_DATE,END_DATE,EXCHANGE
CE,CE-NYS,CELANESE CORP DEL,15087010,90520.0,2005-01-21,2020-12-31,NYS
CERN,CERN-NAS,CERNER CORP,15678210,10909.0,1986-05-12,2020-12-31,NAS
CF,CF-NYS,C F INDUSTRIES HOLDINGS INC,12526910,90829.0,2005-11-08,2020-12-31,NYS
CFG,CFG-NYS,CITIZENS FINANCIAL GROUP INC,17461010,14889.0,2014-09-24,2020-12-31,NYS
CHD,CHD-NYS,CHURCH & DWIGHT INC,17134010,23393.0,1990-08-15,2020-12-31,NYS
CHRW,CHRW-NAS,CH ROBINSON WORLDWIDE INC,12541W20,85459.0,2005-10-17,2020-12-31,NAS
CHTR,CHTR-NAS,CHARTER COMMUNICATIONS INC NEW,16119P10,12308.0,2016-05-18,2020-12-31,NAS
CI,,,,,,,
CINF,CINF-NAS,CINCINNATI FINANCIAL CORP,17206210,23473.0,1972-12-14,2020-12-31,NAS
CL,CL-NYS,COLGATE PALMOLIVE CO,19416210,18729.0,1972-01-21,2020-12-31,NYS
CLX,CLX-NYS,CLOROX CO,18905410,46578.0,1972-01-21,2020-12-31,NYS
CMA,CMA-NYS,COMERICA INC,20034010,25081.0,1991-02-04,2020-12-31,NYS
CMCSA,CMCSA-NAS,COMCAST CORP NEW,20030N10,89525.0,2002-11-19,2020-12-31,NAS
CME,CME-NAS,C M E GROUP INC,12572Q10,89626.0,2008-07-14,2020-12-31,NAS
CMG,CMG-NYS,CHIPOTLE MEXICAN GRILL INC,16965610,91068.0,2006-01-26,2020-12-31,NYS
CMI,CMI-NYS,CUMMINS INC,23102110,41080.0,2003-10-12,2020-12-31,NYS
CMS,CMS-NYS,C M S ENERGY CORP,12589610,23229.0,1987-05-27,2020-12-31,NYS
CNC,CNC-NYS,CENTENE CORP DEL,15135B10,89269.0,2003-10-16,2020-12-31,NYS
CNP,CNP-NYS,CENTERPOINT ENERGY INC,15189T10,21792.0,2002-01-10,2020-12-31,NYS
COF,COF-NYS,CAPITAL ONE FINANCIAL CORP,14040H10,81055.0,1994-11-16,2020-12-31,NYS
COO,COO-NYS,COOPER COMPANIES INC,21664840,65541.0,1995-09-22,2020-12-31,NYS
COP,COP-NYS,CONOCOPHILLIPS,20825C10,13928.0,2002-03-09,2020-12-31,NYS
COST,COST-NAS,COSTCO WHOLESALE CORP NEW,22160K10,87055.0,1999-08-30,2020-12-31,NAS
CPB,CPB-NYS,CAMPBELL SOUP CO,13442910,25320.0,1972-01-21,2020-12-31,NYS
CPRT,CPRT-NAS,COPART INC,21720410,80320.0,1994-03-17,2020-12-31,NAS
CRL,CRL-NYS,CHARLES RIVER LABS INTL INC,15986410,88281.0,2000-06-23,2020-12-31,NYS
CRM,CRM-NYS,SALESFORCE COM INC,79466L30,90215.0,2004-06-23,2020-12-31,NYS
CSCO,CSCO-NAS,CISCO SYSTEMS INC,17275R10,76076.0,1990-02-16,2020-12-31,NAS
CSX,CSX-NAS,C S X CORP,12640810,62148.0,2015-12-22,2020-12-31,NAS
CTAS,CTAS-NAS,CINTAS CORP,17290810,23660.0,1983-08-19,2020-12-31,NAS
CTLT,CTLT-NYS,CATALENT INC,14880610,14763.0,2014-07-31,2020-12-31,NYS
CTRA,,,,,,,
CTSH,CTSH-NAS,COGNIZANT TECHNOLOGY SOLS CORP,19244610,86158.0,1998-06-19,2020-12-31,NAS
CTVA,,,,,,,
CTXS,CTXS-NAS,CITRIX SYSTEMS INC,17737610,82686.0,1995-08-12,2020-12-31,NAS
CVS,CVS-NYS,C V S HEALTH CORP,12665010,17005.0,2014-04-09,2020-12-31,NYS
CVX,CVX-NYS,CHEVRON CORP NEW,16676410,14541.0,2005-10-05,2020-12-31,NYS
CZR,CZR-NAS,CAESARS ENTERTAINMENT CORP,12768610,13267.0,2012-08-02,2020-07-20,NAS
D,D-NYS,DOMINION ENERGY INC,25746U10,64936.0,2017-11-05,2020-12-31,NYS
DAL,DAL-NYS,DELTA AIR LINES INC,24736170,91926.0,2007-03-05,2020-12-31,NYS
DD,,,,,,,
DE,DE-NYS,DEERE & CO,24419910,19350.0,1972-01-21,2020-12-31,NYS
DFS,DFS-NYS,DISCOVER FINANCIAL SERVICES,25470910,92121.0,2007-02-07,2020-12-31,NYS
DG,DG-NYS,DOLLAR GENERAL CORP NEW,25667710,93096.0,2009-11-13,2020-12-31,NYS
DGX,DGX-NYS,QUEST DIAGNOSTICS INC,74834L10,84373.0,1997-01-14,2020-12-31,NYS
DHI,DHI-NYS,D R HORTON INC,23331A10,77661.0,1995-12-14,2020-12-31,NYS
DHR,DHR-NYS,DANAHER CORP,23585110,49680.0,1984-09-26,2020-12-31,NYS
DIS,DIS-NYS,DISNEY WALT CO,25468710,26403.0,1986-06-02,2020-12-31,NYS
DISCA,DISCA-NAS,DISCOVERY INC,25470F10,90805.0,2018-02-04,2020-12-31,NAS
DISCK,DISCK-NAS,DISCOVERY INC,25470F30,92778.0,2018-02-04,2020-12-31,NAS
DISH,DISH-NAS,DISH NETWORK CORPORATION,25470M10,81696.0,2008-01-22,2020-12-31,NAS
DLR,DLR-NYS,DIGITAL REALTY TRUST INC,25386810,90373.0,2004-10-29,2020-12-31,NYS
DLTR,DLTR-NAS,DOLLAR TREE INC,25674610,81481.0,2008-03-03,2020-12-31,NAS
DOV,DOV-NYS,DOVER CORP,26000310,25953.0,1972-01-21,2020-12-31,NYS
DOW,,,,,,,
DPZ,DPZ-NYS,DOMINOS PIZZA INC,25754A20,90248.0,2004-07-13,2020-12-31,NYS
DRE,DRE-NYS,DUKE REALTY CORP,26441150,75341.0,2001-02-07,2020-12-31,NYS
DRI,DRI-NYS,DARDEN RESTAURANTS INC,23719410,81655.0,1995-05-30,2020-12-31,NYS
DTE,DTE-NYS,D T E ENERGY CO,23333110,11674.0,1996-02-01,2020-12-31,NYS
DUK,DUK-NYS,DUKE ENERGY CORP NEW,26441C20,27959.0,2012-03-07,2020-12-31,NYS
DVA,DVA-NYS,DAVITA INC,23918K10,82307.0,2016-01-09,2020-12-31,NYS
DVN,DVN-NYS,DEVON ENERGY CORP NEW,25179M10,87137.0,2004-12-10,2020-12-31,NYS
DXC,DXC-NYS,D X C TECHNOLOGY CO,23355L10,40125.0,2017-03-04,2020-12-31,NYS
DXCM,DXCM-NAS,DEXCOM INC,25213110,90664.0,2005-04-14,2020-12-31,NAS
EA,EA-NAS,ELECTRONIC ARTS INC,28551210,75828.0,2011-12-20,2020-12-31,NAS
EBAY,EBAY-NAS,EBAY INC,27864210,86356.0,1998-09-24,2020-12-31,NAS
ECL,ECL-NYS,ECOLAB INC,27886510,70578.0,1986-10-12,2020-12-31,NYS
ED,ED-NYS,CONSOLIDATED EDISON INC,20911510,11404.0,1998-02-01,2020-12-31,NYS
EFX,EFX-NYS,EQUIFAX INC,29442910,52476.0,1976-02-01,2020-12-31,NYS
EIX,EIX-NYS,EDISON INTERNATIONAL,28102010,15720.0,1996-05-02,2020-12-31,NYS
EL,EL-NYS,LAUDER ESTEE COS INC,51843910,82642.0,1995-11-17,2020-12-31,NYS
EMN,EMN-NYS,EASTMAN CHEMICAL CO,27743210,80080.0,1994-04-01,2020-12-31,NYS
EMR,EMR-NYS,EMERSON ELECTRIC CO,29101110,22103.0,1972-01-21,2020-12-31,NYS
ENPH,ENPH-NAS,ENPHASE ENERGY INC,29355A10,13323.0,2012-03-30,2020-12-31,NAS
EOG,EOG-NYS,EOG RESOURCES INC,26875P10,75825.0,1999-09-15,2020-12-31,NYS
EQIX,EQIX-NAS,EQUINIX INC,29444U70,89617.0,2015-01-26,2020-12-31,NAS
EQR,EQR-NYS,EQUITY RESIDENTIAL,29476L10,79547.0,2002-05-16,2020-12-31,NYS
ES,ES-NYS,EVERSOURCE ENERGY,30040W10,44206.0,2015-02-19,2020-12-31,NYS
ESS,ESS-NYS,ESSEX PROPERTY TRUST INC,29717810,80681.0,1994-07-06,2020-12-31,NYS
ETN,ETN-NYS,EATON CORP PLC,G2918310,11762.0,2012-03-12,2020-12-31,NYS
ETR,ETR-NYS,ENTERGY CORP NEW,29364G10,24010.0,1994-01-18,2020-12-31,NYS
ETSY,ETSY-NAS,ETSY INC,29786A10,15291.0,2015-04-16,2020-12-31,NAS
EVRG,EVRG-NYS,EVERGY INC,30034W10,24053.0,2018-05-06,2020-12-31,NYS
EW,EW-NYS,EDWARDS LIFESCIENCES CORP,2.82E+14,87657.0,2000-03-04,2020-12-31,NYS
EXC,,,,,,,
EXPD,EXPD-NAS,EXPEDITORS INTERNATIONAL WA INC,30213010,87717.0,1984-09-26,2020-12-31,NAS
EXPE,EXPE-NAS,EXPEDIA GROUP INC,30212P30,90808.0,2018-03-27,2020-12-31,NAS
EXR,EXR-NYS,EXTRA SPACE STORAGE INC,30225T10,90305.0,2004-12-08,2020-12-31,NYS
F,F-NYS,FORD MOTOR CO DEL,34537086,25785.0,2000-09-08,2020-12-31,NYS
FANG,FANG-NAS,DIAMONDBACK ENERGY INC,25278X10,13641.0,2012-12-10,2020-12-31,NAS
FAST,FAST-NAS,FASTENAL COMPANY,31190010,11618.0,1987-08-20,2020-12-31,NAS
FB,FB-NAS,FACEBOOK INC,30303M10,13407.0,2012-05-18,2020-12-31,NAS
FBHS,FBHS-NYS,FORTUNE BRANDS HOME & SECUR INC,34964C10,12981.0,2011-04-10,2020-12-31,NYS
FCX,FCX-NYS,FREEPORT MCMORAN INC,35671D85,81774.0,2014-07-14,2020-12-31,NYS
FDX,FDX-NYS,FEDEX CORP,31428X10,60628.0,2000-01-21,2020-12-31,NYS
FE,FE-NYS,FIRSTENERGY CORP,33793210,23026.0,1997-10-11,2020-12-31,NYS
FFIV,FFIV-NAS,F 5 NETWORKS INC,31561610,86964.0,1999-04-06,2020-12-31,NAS
FIS,FIS-NYS,FIDELITY NATIONAL INFO SVCS INC,31620M10,89003.0,2006-01-02,2020-12-31,NYS
FISV,FISV-NAS,FISERV INC,33773810,10696.0,1986-09-25,2020-12-31,NAS
FITB,FITB-NAS,FIFTH THIRD BANCORP,31677310,34746.0,1975-04-23,2020-12-31,NAS
FLT,FLT-NYS,FLEETCOR TECHNOLOGIES INC,33904110,12449.0,2010-12-15,2020-12-31,NYS
FMC,FMC-NYS,F M C CORP,30249130,19166.0,1986-05-29,2020-12-31,NYS
FOX,,,,,,,
FOXA,,,,,,,
FRC,FRC-NYS,FIRST REPUBLIC BANK S F NEW,33616C10,12448.0,2010-09-12,2020-12-31,NYS
FRT,FRT-NYS,FEDERAL REALTY INVESTMENT TRUST,31374720,58413.0,1984-12-17,2020-12-31,NYS
FTNT,FTNT-NAS,FORTINET INC,3.50E+14,93132.0,2009-11-18,2020-12-31,NAS
FTV,FTV-NYS,FORTIVE CORP,34959J10,16087.0,2016-05-07,2020-12-31,NYS
GD,GD-NYS,GENERAL DYNAMICS CORP,36955010,12052.0,1972-01-21,2020-12-31,NYS
GE,GE-NYS,GENERAL ELECTRIC CO,36960410,12060.0,1972-01-21,2020-12-31,NYS
GILD,GILD-NAS,GILEAD SCIENCES INC,37555810,77274.0,1992-01-22,2020-12-31,NAS
GIS,GIS-NYS,GENERAL MILLS INC,37033410,17144.0,1972-01-21,2020-12-31,NYS
GL,,,,,,,
GLW,GLW-NYS,CORNING INC,21935010,22293.0,1989-01-05,2020-12-31,NYS
GM,GM-NYS,GENERAL MOTORS CO,37045V10,12369.0,2010-11-18,2020-12-31,NYS
GNRC,GNRC-NYS,GENERAC HOLDINGS INC,36873610,93246.0,2010-11-02,2020-12-31,NYS
GOOG,GOOG-NAS,ALPHABET INC,02079K10,14542.0,2015-05-10,2020-12-31,NAS
GOOGL,GOOGL-NAS,ALPHABET INC,02079K30,90319.0,2015-05-10,2020-12-31,NAS
GPC,GPC-NYS,GENUINE PARTS CO,37246010,46674.0,1972-01-21,2020-12-31,NYS
GPN,GPN-NYS,GLOBAL PAYMENTS INC,37940X10,88873.0,2001-01-02,2020-12-31,NYS
GPS,GPS-NYS,GAP INC,36476010,59010.0,1985-03-06,2020-12-31,NYS
GRMN,GRMN-NAS,GARMIN LTD,H2906T10,88837.0,2010-06-28,2020-12-31,NAS
GS,GS-NYS,GOLDMAN SACHS GROUP INC,38141G10,86868.0,1999-04-05,2020-12-31,NYS
GWW,GWW-NYS,GRAINGER W W INC,38480210,52695.0,1975-07-29,2020-12-31,NYS
HAL,HAL-NYS,HALLIBURTON COMPANY,40621610,23819.0,1972-01-21,2020-12-31,NYS
HAS,HAS-NAS,HASBRO INC,41805610,52978.0,2010-12-21,2020-12-31,NAS
HBAN,HBAN-NAS,HUNTINGTON BANCSHARES INC,44615010,42906.0,1972-12-14,2020-12-31,NAS
HBI,HBI-NYS,HANESBRANDS INC,41034510,91416.0,2006-06-09,2020-12-31,NYS
HCA,HCA-NYS,H C A HEALTHCARE INC,40412C10,12622.0,2017-08-05,2020-12-31,NYS
HD,HD-NYS,HOME DEPOT INC,43707610,66181.0,1984-04-19,2020-12-31,NYS
HES,HES-NYS,HESS CORP,42809H10,28484.0,2006-09-05,2020-12-31,NYS
HIG,HIG-NYS,HARTFORD FINANCIAL SVCS GRP INC,41651510,82775.0,1997-05-05,2020-12-31,NYS
HII,HII-NYS,HUNTINGTON INGALLS INDS INC,44641310,12623.0,2011-03-31,2020-12-31,NYS
HLT,HLT-NYS,HILTON WORLDWIDE HOLDINGS INC,43300A20,14338.0,2017-04-01,2020-12-31,NYS
HOLX,HOLX-NAS,HOLOGIC INC,43644010,76095.0,1990-01-03,2020-12-31,NAS
HON,,,,,,,
HPE,HPE-NYS,HEWLETT PACKARD ENTERPRISE CO,42824C10,15707.0,2015-02-11,2020-12-31,NYS
HPQ,HPQ-NYS,H P INC,40434L10,27828.0,2015-02-11,2020-12-31,NYS
HRL,HRL-NYS,HORMEL FOODS CORP,44045210,32870.0,1995-02-02,2020-12-31,NYS
HSIC,HSIC-NAS,SCHEIN HENRY INC,80640710,82581.0,1995-03-11,2020-12-31,NAS
HST,,,,,,,
HSY,HSY-NYS,HERSHEY CO,42786610,16600.0,2005-04-20,2020-12-31,NYS
HUM,HUM-NYS,HUMANA INC,44485910,48653.0,1974-01-21,2020-12-31,NYS
HWM,,,,,,,
IBM,IBM-NYS,INTERNATIONAL BUSINESS MACHS CO,45920010,12490.0,1972-01-21,2020-12-31,NYS
ICE,ICE-NYS,INTERCONTINENTALEXCHANGE GRP IN,45866F10,90993.0,2013-11-13,2020-12-31,NYS
IDXX,IDXX-NAS,I D E X X LABORATORIES INC,45168D10,76709.0,1991-06-21,2020-12-31,NAS
IEX,IEX-NYS,IDEX CORP,45167R10,75591.0,1989-02-06,2020-12-31,NYS
IFF,IFF-NYS,INTERNATIONAL FLAVORS & FRAG IN,45950610,40272.0,1972-01-21,2020-12-31,NYS
ILMN,ILMN-NAS,ILLUMINA INC,45232710,88446.0,2000-07-28,2020-12-31,NAS
INCY,INCY-NAS,INCYTE CORP,45337C10,79906.0,2003-03-17,2020-12-31,NAS
INFO,,,,,,,
INTC,INTC-NAS,INTEL CORP,45814010,59328.0,1972-12-14,2020-12-31,NAS
INTU,INTU-NAS,INTUIT INC,46120210,78975.0,1993-12-03,2020-12-31,NAS
IP,IP-NYS,INTERNATIONAL PAPER CO,46014610,21573.0,1972-01-21,2020-12-31,NYS
IPG,IPG-NYS,INTERPUBLIC GROUP COS INC,46069010,53065.0,1972-01-21,2020-12-31,NYS
IPGP,IPGP-NAS,I P G PHOTONICS CORP,44980X10,91668.0,2006-12-13,2020-12-31,NAS
IQV,IQV-NYS,IQVIA HOLDINGS INC,46266C10,13911.0,2017-11-15,2020-12-31,NYS
IR,IR-NYS,INGERSOLL RAND PLC,G8994E10,12431.0,2009-01-07,2020-01-03,NYS
IRM,IRM-NYS,IRON MOUNTAIN INC NEW,46284V10,83143.0,2015-01-21,2020-12-31,NYS
ISRG,ISRG-NAS,INTUITIVE SURGICAL INC,4.61E+64,88352.0,2003-01-07,2020-12-31,NAS
IT,IT-NYS,GARTNER INC,36665110,79698.0,2001-12-02,2020-12-31,NYS
ITW,ITW-NYS,ILLINOIS TOOL WORKS INC,45230810,56573.0,1973-03-13,2020-12-31,NYS
IVZ,IVZ-NYS,INVESCO LTD,G491BT10,19583.0,2007-04-12,2020-12-31,NYS
J,JEC-NYS,JACOBS ENGINEERING GROUP INC,46981410,52329.0,2019-10-12,2020-12-31,NYS
JBHT,JBHT-NAS,HUNT J B TRANSPORT SERVICES INC,44565810,42877.0,1983-11-22,2020-12-31,NAS
JCI,JCI-NYS,JOHNSON CONTROLS INTL PLC,G5150210,45356.0,2016-06-09,2020-12-31,NYS
JKHY,JKHY-NAS,HENRY JACK & ASSOC INC,42628110,88664.0,1985-11-20,2020-12-31,NAS
JNJ,JNJ-NYS,JOHNSON & JOHNSON,47816010,22111.0,1972-01-21,2020-12-31,NYS
JNPR,JNPR-NYS,JUNIPER NETWORKS INC,48203R10,86979.0,2009-10-29,2020-12-31,NYS
JPM,JPM-NYS,JPMORGAN CHASE & CO,46625H10,47896.0,2004-07-28,2020-12-31,NYS
K,K-NYS,KELLOGG CO,48783610,26825.0,1972-01-21,2020-12-31,NYS
KEY,KEY-NYS,KEYCORP NEW,49326710,64995.0,1994-02-03,2020-12-31,NYS
KEYS,KEYS-NYS,KEYSIGHT TECHNOLOGIES INC,49338L10,14939.0,2014-03-11,2020-12-31,NYS
KHC,KHC-NAS,KRAFT HEINZ CO,50075410,15408.0,2015-06-07,2020-12-31,NAS
KIM,KIM-NYS,KIMCO REALTY CORP,49446R10,77129.0,1991-11-22,2020-12-31,NYS
KLAC,KLAC-NAS,K L A CORP,48248010,46886.0,2019-07-16,2020-12-31,NAS
KMB,KMB-NYS,KIMBERLY CLARK CORP,49436810,17750.0,1972-01-21,2020-12-31,NYS
KMI,KMI-NYS,KINDER MORGAN INC,49456B10,12558.0,2011-11-02,2020-12-31,NYS
KMX,KMX-NYS,CARMAX INC,14313010,89508.0,2002-01-10,2020-12-31,NYS
KO,KO-NYS,COCA COLA CO,19121610,11308.0,1972-01-21,2020-12-31,NYS
KR,KR-NYS,KROGER COMPANY,50104410,16678.0,1972-01-21,2020-12-31,NYS
KSU,KSU-NYS,KANSAS CITY SOUTHERN,48517030,12650.0,2002-03-05,2020-12-31,NYS
L,L-NYS,LOEWS CORP,54042410,26710.0,2008-06-23,2020-12-31,NYS
LDOS,LDOS-NYS,LEIDOS HOLDINGS INC,52532710,91547.0,2013-09-30,2020-12-31,NYS
LEG,LEG-NYS,LEGGETT & PLATT INC,52466010,60943.0,1979-06-25,2020-12-31,NYS
LEN,LEN-NYS,LENNAR CORP,52605710,52708.0,1972-11-09,2020-12-31,NYS
LEN,LEN.B-NYS,LENNAR CORP,52605730,89731.0,2003-04-15,2020-12-31,NYS
